samples,labels,predictions
BKB12_171,1,1
BKB12_68,1,1
LPL11_194,0,0
RBB13_163,2,2
RBB11_336,2,2
LPL11_104,0,0
RBB13_140,2,2
BKB12_105,1,1
LPL11_376,0,0
BKB12_335,1,1
RBB11_174,2,2
BKB12_111,1,1
RBB11_176,2,2
BKB12_17,1,1
LPL11_59,0,0
BKB12_235,1,1
LPL11_353,0,0
RBB11_140,2,2
RBB11_330,2,2
RBB13_107,2,2
LPL11_203,0,0
RBB11_103,2,2
BKB12_239,1,1
LPL11_132,0,0
LPL11_296,0,0
RBB13_240,2,2
RBB13_27,2,2
BKB12_148,1,1
BKB12_325,1,1
BKB12_332,1,1
BKB12_198,1,1
BKB12_152,1,1
BKB12_338,1,1
RBB13_178,2,2
LPL11_36,0,0
LPL11_246,0,0
RBB13_298,2,2
RBB13_275,2,2
LPL11_332,0,0
RBB11_63,2,2
BKB12_293,1,1
RBB11_97,2,2
LPL11_21,0,0
RBB11_214,2,2
RBB13_160,2,2
RBB11_44,2,2
RBB11_254,2,2
LPL11_247,0,0
RBB11_201,2,2
LPL11_124,0,0
RBB13_340,2,2
LPL11_89,0,0
BKB12_41,1,1
BKB12_128,1,1
LPL11_215,0,0
LPL11_110,0,0
RBB13_86,2,2
RBB11_279,2,2
BKB12_334,1,1
RBB13_46,2,2
BKB12_69,1,1
RBB11_34,2,2
LPL11_14,0,0
RBB13_219,2,2
RBB13_254,2,2
RBB11_207,2,2
RBB13_302,2,2
RBB11_349,2,2
BKB12_60,1,1
BKB12_292,1,1
LPL11_232,0,0
LPL11_136,0,0
LPL11_150,0,0
RBB13_228,2,2
LPL11_172,0,0
BKB12_21,1,1
RBB13_78,2,2
RBB11_298,2,2
RBB13_158,2,2
RBB11_123,2,2
RBB13_206,2,2
LPL11_202,0,0
RBB11_306,2,2
BKB12_278,1,1
LPL11_357,0,0
BKB12_3,1,1
RBB13_180,2,2
BKB12_305,1,1
RBB11_89,2,2
BKB12_273,1,1
BKB12_33,1,1
RBB13_202,2,2
RBB11_136,2,2
RBB13_290,2,2
LPL11_123,0,0
RBB11_291,2,2
BKB12_192,1,1
RBB11_256,2,2
RBB11_241,2,2
RBB13_115,2,2
BKB12_188,1,1
RBB11_186,2,2
RBB13_343,2,2
RBB11_339,2,2
LPL11_288,0,0
RBB11_51,2,2
BKB12_254,1,1
RBB13_191,2,2
LPL11_360,0,0
RBB13_179,2,2
LPL11_73,0,0
RBB13_241,2,2
RBB11_177,2,2
LPL11_2,0,0
LPL11_195,0,0
RBB13_91,2,2
LPL11_139,0,0
RBB13_203,2,2
RBB11_295,2,2
RBB11_109,2,2
RBB13_196,2,2
RBB13_285,2,2
LPL11_282,0,0
BKB12_276,1,1
RBB11_212,2,2
BKB12_311,1,1
BKB12_356,1,1
RBB11_96,2,2
RBB13_218,2,2
BKB12_62,1,1
BKB12_249,1,1
LPL11_374,0,0
RBB13_41,2,2
BKB12_162,1,1
BKB12_359,1,1
RBB11_6,2,2
BKB12_23,1,1
BKB12_84,1,1
RBB11_331,2,2
LPL11_351,0,0
RBB11_218,2,2
RBB11_86,2,2
RBB13_114,2,2
RBB13_66,2,2
RBB11_196,2,2
RBB11_83,2,2
RBB13_321,2,2
LPL11_207,0,0
RBB11_10,2,2
LPL11_190,0,0
RBB11_261,2,2
RBB11_190,2,2
LPL11_99,0,0
LPL11_214,0,0
RBB13_130,2,2
LPL11_71,0,0
RBB11_324,2,2
BKB12_34,1,1
BKB12_298,1,1
LPL11_273,0,0
BKB12_83,1,1
RBB11_269,2,2
LPL11_287,0,0
RBB13_84,2,2
LPL11_35,0,0
LPL11_39,0,0
BKB12_179,1,1
RBB11_50,2,2
RBB13_323,2,2
RBB13_353,2,2
BKB12_119,1,1
RBB13_271,2,2
BKB12_333,1,1
RBB13_31,2,2
BKB12_312,1,1
RBB11_116,2,2
RBB13_57,2,2
RBB11_247,2,2
LPL11_25,0,0
BKB12_218,1,1
LPL11_8,0,0
RBB11_154,2,2
BKB12_85,1,1
LPL11_375,0,0
BKB12_89,1,1
BKB12_20,1,1
LPL11_349,0,0
RBB13_2,2,2
LPL11_307,0,0
RBB13_278,2,2
RBB11_273,2,2
RBB13_19,2,2
LPL11_46,0,0
RBB13_243,2,2
RBB13_152,2,2
RBB11_3,2,2
RBB11_322,2,2
RBB13_73,2,2
LPL11_277,0,0
RBB13_229,2,2
RBB11_307,2,2
LPL11_244,0,0
LPL11_54,0,0
LPL11_86,0,0
LPL11_280,0,0
BKB12_358,1,1
RBB13_116,2,2
RBB11_231,2,2
RBB11_29,2,2
BKB12_22,1,1
RBB13_263,2,2
RBB11_195,2,2
LPL11_111,0,0
RBB11_79,2,2
RBB11_13,2,2
RBB11_75,2,2
BKB12_45,1,1
BKB12_26,1,1
LPL11_192,0,0
BKB12_109,1,1
BKB12_202,1,1
RBB13_317,2,2
LPL11_337,0,0
LPL11_235,0,0
RBB13_195,2,2
LPL11_169,0,0
BKB12_310,1,1
BKB12_269,1,1
RBB13_15,2,2
LPL11_162,0,0
RBB13_232,2,2
RBB13_69,2,2
LPL11_254,0,0
RBB13_113,2,2
LPL11_367,0,0
RBB11_308,2,2
BKB12_74,1,1
BKB12_344,1,1
RBB13_173,2,2
BKB12_275,1,1
RBB13_43,2,2
BKB12_282,1,1
RBB13_210,2,2
RBB13_220,2,2
LPL11_83,0,0
BKB12_370,1,1
RBB13_151,2,2
RBB13_207,2,2
LPL11_38,0,0
RBB11_194,2,2
LPL11_161,0,0
LPL11_228,0,0
RBB11_5,2,2
LPL11_199,0,0
RBB11_91,2,2
LPL11_200,0,0
BKB12_177,1,1
RBB11_164,2,2
RBB11_127,2,2
LPL11_79,0,0
RBB13_200,2,2
BKB12_81,1,1
LPL11_249,0,0
BKB12_231,1,1
BKB12_302,1,1
RBB11_152,2,2
RBB13_282,2,2
LPL11_240,0,0
LPL11_339,0,0
BKB12_15,1,1
LPL11_281,0,0
BKB12_280,1,1
BKB12_212,1,1
LPL11_323,0,0
BKB12_108,1,1
RBB11_283,2,2
RBB11_135,2,2
BKB12_244,1,1
RBB13_181,2,2
RBB11_206,2,2
RBB11_163,2,2
RBB13_201,2,2
LPL11_45,0,0
RBB13_141,2,2
BKB12_182,1,1
RBB11_312,2,2
RBB13_193,2,2
RBB11_146,2,2
RBB13_105,2,2
BKB12_363,1,1
RBB13_22,2,2
LPL11_243,0,0
LPL11_151,0,0
