sample_1,sample_2,ID_sample_1,ID_sample_2,label
BKB12_149,BKB12_64,BKB,BKB,1.0
BKB12_158,RBB13_80,BKB,RBB,0.0
LPL11_102,RBB11_161,LPL,RBB,0.0
LPL11_208,RBB11_1,LPL,RBB,0.0
RBB13_162,RBB13_350,RBB,RBB,1.0
RBB13_25,RBB11_4,RBB,RBB,1.0
RBB13_185,RBB13_286,RBB,RBB,1.0
BKB12_360,RBB13_350,BKB,RBB,0.0
RBB11_191,RBB11_150,RBB,RBB,1.0
RBB11_296,RBB11_141,RBB,RBB,1.0
RBB11_342,RBB11_125,RBB,RBB,1.0
BKB12_313,RBB13_77,BKB,RBB,0.0
LPL11_43,LPL11_343,LPL,LPL,1.0
RBB13_184,BKB12_185,RBB,BKB,0.0
RBB11_304,RBB13_337,RBB,RBB,1.0
RBB13_85,LPL11_5,RBB,LPL,0.0
LPL11_268,LPL11_7,LPL,LPL,1.0
BKB12_190,RBB11_156,BKB,RBB,0.0
RBB13_21,RBB13_338,RBB,RBB,1.0
RBB13_159,RBB13_349,RBB,RBB,1.0
LPL11_258,RBB11_169,LPL,RBB,0.0
LPL11_125,RBB13_166,LPL,RBB,0.0
BKB12_66,RBB11_215,BKB,RBB,0.0
BKB12_200,RBB13_305,BKB,RBB,0.0
RBB11_216,LPL11_219,RBB,LPL,0.0
BKB12_353,BKB12_99,BKB,BKB,1.0
LPL11_85,RBB13_354,LPL,RBB,0.0
BKB12_149,RBB11_70,BKB,RBB,0.0
LPL11_294,LPL11_370,LPL,LPL,1.0
RBB11_23,BKB12_127,RBB,BKB,0.0
RBB11_259,RBB13_253,RBB,RBB,1.0
RBB13_289,LPL11_193,RBB,LPL,0.0
BKB12_314,BKB12_19,BKB,BKB,1.0
LPL11_180,LPL11_155,LPL,LPL,1.0
LPL11_291,LPL11_44,LPL,LPL,1.0
RBB13_217,LPL11_66,RBB,LPL,0.0
RBB11_210,BKB12_196,RBB,BKB,0.0
RBB11_145,LPL11_328,RBB,LPL,0.0
BKB12_207,BKB12_168,BKB,BKB,1.0
LPL11_326,RBB13_133,LPL,RBB,0.0
LPL11_116,RBB11_69,LPL,RBB,0.0
LPL11_217,RBB11_290,LPL,RBB,0.0
LPL11_356,LPL11_105,LPL,LPL,1.0
RBB11_158,RBB13_187,RBB,RBB,1.0
RBB13_306,RBB11_57,RBB,RBB,1.0
BKB12_99,RBB11_125,BKB,RBB,0.0
BKB12_187,RBB13_325,BKB,RBB,0.0
RBB13_103,LPL11_271,RBB,LPL,0.0
BKB12_243,RBB11_258,BKB,RBB,0.0
RBB13_272,BKB12_27,RBB,BKB,0.0
RBB13_81,RBB13_98,RBB,RBB,1.0
LPL11_3,RBB11_151,LPL,RBB,0.0
BKB12_350,RBB13_186,BKB,RBB,0.0
LPL11_317,LPL11_230,LPL,LPL,1.0
RBB13_300,BKB12_208,RBB,BKB,0.0
BKB12_5,BKB12_346,BKB,BKB,1.0
BKB12_2,RBB11_31,BKB,RBB,0.0
LPL11_372,RBB11_85,LPL,RBB,0.0
BKB12_190,BKB12_4,BKB,BKB,1.0
BKB12_196,BKB12_268,BKB,BKB,1.0
LPL11_311,LPL11_317,LPL,LPL,1.0
RBB11_125,LPL11_31,RBB,LPL,0.0
RBB13_124,LPL11_356,RBB,LPL,0.0
RBB11_70,RBB11_147,RBB,RBB,1.0
LPL11_344,RBB13_292,LPL,RBB,0.0
BKB12_142,RBB13_4,BKB,RBB,0.0
BKB12_345,RBB11_77,BKB,RBB,0.0
RBB11_178,RBB13_279,RBB,RBB,1.0
RBB11_299,LPL11_88,RBB,LPL,0.0
RBB11_284,BKB12_300,RBB,BKB,0.0
LPL11_76,LPL11_28,LPL,LPL,1.0
LPL11_16,LPL11_294,LPL,LPL,1.0
RBB13_167,RBB11_282,RBB,RBB,1.0
BKB12_13,BKB12_321,BKB,BKB,1.0
LPL11_60,RBB11_150,LPL,RBB,0.0
LPL11_170,RBB13_338,LPL,RBB,0.0
BKB12_191,BKB12_150,BKB,BKB,1.0
LPL11_98,RBB11_287,LPL,RBB,0.0
RBB13_222,RBB13_289,RBB,RBB,1.0
BKB12_232,BKB12_357,BKB,BKB,1.0
LPL11_193,LPL11_308,LPL,LPL,1.0
RBB13_223,LPL11_322,RBB,LPL,0.0
RBB11_76,RBB11_183,RBB,RBB,1.0
BKB12_300,BKB12_54,BKB,BKB,1.0
LPL11_30,RBB13_225,LPL,RBB,0.0
RBB11_128,RBB13_221,RBB,RBB,1.0
BKB12_223,RBB13_337,BKB,RBB,0.0
RBB13_123,RBB11_204,RBB,RBB,1.0
RBB13_199,LPL11_372,RBB,LPL,0.0
BKB12_229,RBB13_311,BKB,RBB,0.0
RBB13_144,BKB12_304,RBB,BKB,0.0
RBB13_339,LPL11_383,RBB,LPL,0.0
RBB13_34,RBB11_158,RBB,RBB,1.0
RBB13_45,LPL11_129,RBB,LPL,0.0
RBB11_345,RBB13_236,RBB,RBB,1.0
LPL11_292,RBB13_356,LPL,RBB,0.0
RBB13_194,RBB11_248,RBB,RBB,1.0
RBB13_142,RBB13_121,RBB,RBB,1.0
LPL11_68,RBB13_322,LPL,RBB,0.0
RBB11_302,RBB13_184,RBB,RBB,1.0
BKB12_270,LPL11_118,BKB,LPL,0.0
LPL11_160,LPL11_306,LPL,LPL,1.0
LPL11_156,LPL11_275,LPL,LPL,1.0
RBB13_304,RBB13_292,RBB,RBB,1.0
RBB11_264,BKB12_314,RBB,BKB,0.0
RBB13_262,RBB11_138,RBB,RBB,1.0
RBB13_268,RBB11_235,RBB,RBB,1.0
RBB11_333,RBB13_331,RBB,RBB,1.0
RBB11_348,LPL11_227,RBB,LPL,0.0
LPL11_183,RBB13_30,LPL,RBB,0.0
RBB13_82,RBB11_346,RBB,RBB,1.0
RBB13_104,RBB13_358,RBB,RBB,1.0
RBB11_165,RBB13_311,RBB,RBB,1.0
BKB12_174,RBB11_38,BKB,RBB,0.0
LPL11_129,RBB13_335,LPL,RBB,0.0
RBB11_258,RBB13_264,RBB,RBB,1.0
RBB13_277,LPL11_270,RBB,LPL,0.0
BKB12_165,RBB13_299,BKB,RBB,0.0
RBB13_198,RBB13_7,RBB,RBB,1.0
LPL11_187,LPL11_13,LPL,LPL,1.0
RBB11_230,BKB12_294,RBB,BKB,0.0
RBB11_274,RBB11_342,RBB,RBB,1.0
BKB12_315,RBB13_142,BKB,RBB,0.0
RBB11_252,LPL11_213,RBB,LPL,0.0
BKB12_203,BKB12_360,BKB,BKB,1.0
RBB13_226,LPL11_85,RBB,LPL,0.0
RBB13_76,BKB12_54,RBB,BKB,0.0
LPL11_380,LPL11_310,LPL,LPL,1.0
RBB13_307,BKB12_285,RBB,BKB,0.0
BKB12_224,BKB12_115,BKB,BKB,1.0
LPL11_221,RBB13_102,LPL,RBB,0.0
BKB12_365,BKB12_139,BKB,BKB,1.0
RBB11_24,BKB12_174,RBB,BKB,0.0
RBB13_244,BKB12_12,RBB,BKB,0.0
RBB13_110,RBB13_25,RBB,RBB,1.0
BKB12_250,BKB12_118,BKB,BKB,1.0
LPL11_128,RBB11_202,LPL,RBB,0.0
RBB11_197,LPL11_49,RBB,LPL,0.0
LPL11_122,RBB11_319,LPL,RBB,0.0
RBB11_323,BKB12_252,RBB,BKB,0.0
LPL11_324,LPL11_213,LPL,LPL,1.0
RBB13_337,LPL11_26,RBB,LPL,0.0
LPL11_284,LPL11_77,LPL,LPL,1.0
BKB12_277,BKB12_8,BKB,BKB,1.0
RBB11_62,RBB13_209,RBB,RBB,1.0
BKB12_238,BKB12_138,BKB,BKB,1.0
BKB12_73,RBB13_187,BKB,RBB,0.0
LPL11_94,LPL11_128,LPL,LPL,1.0
LPL11_259,RBB11_24,LPL,RBB,0.0
LPL11_185,RBB13_289,LPL,RBB,0.0
BKB12_9,RBB11_182,BKB,RBB,0.0
LPL11_149,LPL11_356,LPL,LPL,1.0
LPL11_96,RBB13_29,LPL,RBB,0.0
RBB11_85,BKB12_257,RBB,BKB,0.0
BKB12_178,RBB13_119,BKB,RBB,0.0
RBB13_338,BKB12_222,RBB,BKB,0.0
LPL11_18,RBB11_220,LPL,RBB,0.0
RBB11_255,RBB13_122,RBB,RBB,1.0
RBB13_236,LPL11_119,RBB,LPL,0.0
LPL11_314,RBB11_294,LPL,RBB,0.0
BKB12_340,BKB12_238,BKB,BKB,1.0
LPL11_131,LPL11_98,LPL,LPL,1.0
LPL11_98,LPL11_31,LPL,LPL,1.0
BKB12_91,BKB12_12,BKB,BKB,1.0
LPL11_242,RBB13_6,LPL,RBB,0.0
LPL11_309,BKB12_52,LPL,BKB,0.0
RBB11_219,LPL11_53,RBB,LPL,0.0
RBB11_84,RBB11_260,RBB,RBB,1.0
RBB11_280,BKB12_94,RBB,BKB,0.0
BKB12_304,BKB12_136,BKB,BKB,1.0
RBB13_99,RBB11_124,RBB,RBB,1.0
BKB12_343,BKB12_237,BKB,BKB,1.0
BKB12_29,RBB13_16,BKB,RBB,0.0
LPL11_87,LPL11_242,LPL,LPL,1.0
LPL11_343,LPL11_291,LPL,LPL,1.0
RBB11_150,RBB11_347,RBB,RBB,1.0
BKB12_241,BKB12_78,BKB,BKB,1.0
LPL11_250,LPL11_261,LPL,LPL,1.0
LPL11_224,RBB13_146,LPL,RBB,0.0
LPL11_265,LPL11_212,LPL,LPL,1.0
RBB13_327,RBB11_65,RBB,RBB,1.0
RBB11_329,RBB11_128,RBB,RBB,1.0
BKB12_101,BKB12_127,BKB,BKB,1.0
RBB13_354,RBB11_223,RBB,RBB,1.0
BKB12_256,BKB12_243,BKB,BKB,1.0
RBB11_267,LPL11_185,RBB,LPL,0.0
LPL11_230,RBB13_318,LPL,RBB,0.0
BKB12_123,BKB12_270,BKB,BKB,1.0
BKB12_307,BKB12_316,BKB,BKB,1.0
BKB12_245,BKB12_102,BKB,BKB,1.0
LPL11_373,LPL11_322,LPL,LPL,1.0
RBB11_316,RBB11_326,RBB,RBB,1.0
LPL11_335,LPL11_278,LPL,LPL,1.0
LPL11_201,BKB12_24,LPL,BKB,0.0
BKB12_54,BKB12_230,BKB,BKB,1.0
BKB12_120,RBB11_313,BKB,RBB,0.0
BKB12_285,BKB12_301,BKB,BKB,1.0
RBB13_217,RBB13_326,RBB,RBB,1.0
BKB12_18,BKB12_44,BKB,BKB,1.0
LPL11_56,RBB13_175,LPL,RBB,0.0
RBB11_252,RBB11_327,RBB,RBB,1.0
BKB12_120,BKB12_7,BKB,BKB,1.0
BKB12_181,BKB12_129,BKB,BKB,1.0
LPL11_378,RBB11_259,LPL,RBB,0.0
RBB11_38,LPL11_108,RBB,LPL,0.0
LPL11_156,RBB13_329,LPL,RBB,0.0
RBB11_221,RBB13_18,RBB,RBB,1.0
LPL11_304,RBB11_340,LPL,RBB,0.0
LPL11_348,LPL11_47,LPL,LPL,1.0
LPL11_127,RBB11_42,LPL,RBB,0.0
LPL11_310,RBB13_170,LPL,RBB,0.0
BKB12_78,BKB12_58,BKB,BKB,1.0
BKB12_44,RBB11_342,BKB,RBB,0.0
LPL11_63,RBB11_105,LPL,RBB,0.0
RBB13_129,RBB11_48,RBB,RBB,1.0
RBB13_356,RBB11_344,RBB,RBB,1.0
RBB11_99,LPL11_377,RBB,LPL,0.0
RBB11_257,RBB13_339,RBB,RBB,1.0
RBB11_263,RBB13_316,RBB,RBB,1.0
RBB11_223,RBB11_182,RBB,RBB,1.0
BKB12_303,LPL11_98,BKB,LPL,0.0
LPL11_141,RBB11_230,LPL,RBB,0.0
BKB12_267,BKB12_225,BKB,BKB,1.0
BKB12_52,BKB12_145,BKB,BKB,1.0
RBB13_75,RBB11_74,RBB,RBB,1.0
RBB13_304,LPL11_170,RBB,LPL,0.0
RBB11_68,BKB12_268,RBB,BKB,0.0
RBB11_182,RBB13_133,RBB,RBB,1.0
BKB12_357,RBB11_107,BKB,RBB,0.0
RBB11_132,BKB12_7,RBB,BKB,0.0
RBB11_202,RBB13_172,RBB,RBB,1.0
RBB11_213,BKB12_200,RBB,BKB,0.0
RBB11_7,RBB13_277,RBB,RBB,1.0
BKB12_168,BKB12_79,BKB,BKB,1.0
RBB13_119,RBB13_169,RBB,RBB,1.0
RBB13_94,RBB13_309,RBB,RBB,1.0
RBB13_138,RBB11_156,RBB,RBB,1.0
RBB13_23,LPL11_80,RBB,LPL,0.0
BKB12_159,RBB13_185,BKB,RBB,0.0
RBB13_330,BKB12_255,RBB,BKB,0.0
BKB12_203,RBB11_149,BKB,RBB,0.0
RBB13_68,BKB12_70,RBB,BKB,0.0
BKB12_180,BKB12_187,BKB,BKB,1.0
RBB11_16,RBB11_258,RBB,RBB,1.0
RBB11_61,RBB11_345,RBB,RBB,1.0
BKB12_317,RBB11_115,BKB,RBB,0.0
BKB12_294,RBB13_139,BKB,RBB,0.0
LPL11_102,LPL11_11,LPL,LPL,1.0
RBB11_287,RBB11_14,RBB,RBB,1.0
BKB12_369,RBB13_237,BKB,RBB,0.0
RBB11_151,LPL11_198,RBB,LPL,0.0
BKB12_288,BKB12_253,BKB,BKB,1.0
BKB12_342,BKB12_267,BKB,BKB,1.0
RBB13_335,LPL11_44,RBB,LPL,0.0
BKB12_197,BKB12_147,BKB,BKB,1.0
RBB13_349,RBB11_328,RBB,RBB,1.0
BKB12_290,BKB12_277,BKB,BKB,1.0
LPL11_11,RBB13_32,LPL,RBB,0.0
RBB11_317,BKB12_91,RBB,BKB,0.0
RBB11_327,RBB13_164,RBB,RBB,1.0
LPL11_217,LPL11_178,LPL,LPL,1.0
RBB11_248,BKB12_342,RBB,BKB,0.0
BKB12_126,BKB12_142,BKB,BKB,1.0
RBB11_282,RBB11_98,RBB,RBB,1.0
RBB11_40,BKB12_353,RBB,BKB,0.0
RBB11_285,RBB11_36,RBB,RBB,1.0
BKB12_337,RBB11_14,BKB,RBB,0.0
BKB12_193,RBB13_245,BKB,RBB,0.0
RBB13_136,BKB12_309,RBB,BKB,0.0
RBB13_284,BKB12_80,RBB,BKB,0.0
BKB12_30,BKB12_265,BKB,BKB,1.0
BKB12_52,RBB13_267,BKB,RBB,0.0
LPL11_157,LPL11_191,LPL,LPL,1.0
LPL11_64,LPL11_15,LPL,LPL,1.0
RBB13_352,RBB13_29,RBB,RBB,1.0
LPL11_366,RBB13_341,LPL,RBB,0.0
RBB11_222,RBB11_270,RBB,RBB,1.0
BKB12_133,RBB13_50,BKB,RBB,0.0
RBB13_80,RBB13_198,RBB,RBB,1.0
LPL11_28,RBB11_124,LPL,RBB,0.0
BKB12_252,RBB13_330,BKB,RBB,0.0
RBB11_284,RBB11_211,RBB,RBB,1.0
LPL11_34,BKB12_322,LPL,BKB,0.0
BKB12_115,RBB13_97,BKB,RBB,0.0
BKB12_2,BKB12_365,BKB,BKB,1.0
BKB12_78,RBB11_253,BKB,RBB,0.0
RBB11_114,BKB12_121,RBB,BKB,0.0
RBB11_222,LPL11_93,RBB,LPL,0.0
RBB13_329,RBB13_136,RBB,RBB,1.0
RBB11_208,LPL11_284,RBB,LPL,0.0
RBB11_268,RBB13_333,RBB,RBB,1.0
RBB11_260,RBB13_128,RBB,RBB,1.0
RBB11_302,LPL11_87,RBB,LPL,0.0
RBB11_16,BKB12_104,RBB,BKB,0.0
RBB13_327,LPL11_238,RBB,LPL,0.0
RBB13_89,LPL11_90,RBB,LPL,0.0
BKB12_355,BKB12_180,BKB,BKB,1.0
RBB11_253,LPL11_155,RBB,LPL,0.0
LPL11_28,LPL11_29,LPL,LPL,1.0
RBB11_8,LPL11_255,RBB,LPL,0.0
BKB12_137,RBB11_213,BKB,RBB,0.0
RBB13_30,BKB12_295,RBB,BKB,0.0
LPL11_142,LPL11_241,LPL,LPL,1.0
RBB13_98,RBB11_137,RBB,RBB,1.0
RBB11_267,RBB11_38,RBB,RBB,1.0
BKB12_16,BKB12_2,BKB,BKB,1.0
LPL11_53,LPL11_204,LPL,LPL,1.0
RBB11_245,LPL11_107,RBB,LPL,0.0
RBB11_168,RBB11_99,RBB,RBB,1.0
BKB12_322,RBB11_344,BKB,RBB,0.0
LPL11_15,RBB11_243,LPL,RBB,0.0
RBB13_145,RBB13_40,RBB,RBB,1.0
BKB12_8,RBB13_95,BKB,RBB,0.0
RBB13_312,RBB13_250,RBB,RBB,1.0
RBB11_215,LPL11_187,RBB,LPL,0.0
RBB13_9,RBB11_139,RBB,RBB,1.0
BKB12_319,BKB12_233,BKB,BKB,1.0
BKB12_225,RBB13_332,BKB,RBB,0.0
LPL11_294,RBB11_22,LPL,RBB,0.0
RBB13_245,RBB13_33,RBB,RBB,1.0
BKB12_35,BKB12_318,BKB,BKB,1.0
RBB11_28,LPL11_103,RBB,LPL,0.0
LPL11_168,RBB11_346,LPL,RBB,0.0
BKB12_237,RBB13_83,BKB,RBB,0.0
RBB11_294,RBB13_129,RBB,RBB,1.0
BKB12_139,RBB13_312,BKB,RBB,0.0
LPL11_298,RBB11_25,LPL,RBB,0.0
RBB13_257,LPL11_348,RBB,LPL,0.0
RBB11_260,BKB12_97,RBB,BKB,0.0
BKB12_32,BKB12_208,BKB,BKB,1.0
BKB12_92,BKB12_65,BKB,BKB,1.0
RBB13_276,RBB11_21,RBB,RBB,1.0
LPL11_261,LPL11_129,LPL,LPL,1.0
RBB13_94,LPL11_338,RBB,LPL,0.0
RBB11_106,RBB11_193,RBB,RBB,1.0
RBB11_287,LPL11_226,RBB,LPL,0.0
RBB13_146,RBB13_97,RBB,RBB,1.0
LPL11_157,RBB11_28,LPL,RBB,0.0
RBB11_160,RBB11_335,RBB,RBB,1.0
LPL11_140,LPL11_118,LPL,LPL,1.0
RBB13_23,RBB11_178,RBB,RBB,1.0
RBB11_202,LPL11_265,RBB,LPL,0.0
RBB13_29,BKB12_96,RBB,BKB,0.0
RBB11_138,RBB11_66,RBB,RBB,1.0
RBB11_203,BKB12_371,RBB,BKB,0.0
RBB13_111,BKB12_90,RBB,BKB,0.0
LPL11_333,LPL11_227,LPL,LPL,1.0
LPL11_37,LPL11_371,LPL,LPL,1.0
LPL11_66,RBB11_94,LPL,RBB,0.0
RBB11_35,BKB12_161,RBB,BKB,0.0
RBB11_129,RBB13_117,RBB,RBB,1.0
LPL11_300,RBB13_319,LPL,RBB,0.0
RBB11_54,RBB11_173,RBB,RBB,1.0
LPL11_260,RBB11_66,LPL,RBB,0.0
LPL11_297,LPL11_52,LPL,LPL,1.0
BKB12_136,BKB12_72,BKB,BKB,1.0
RBB13_182,RBB13_111,RBB,RBB,1.0
RBB11_61,LPL11_164,RBB,LPL,0.0
RBB11_315,RBB11_160,RBB,RBB,1.0
BKB12_145,BKB12_287,BKB,BKB,1.0
LPL11_58,BKB12_340,LPL,BKB,0.0
BKB12_287,BKB12_57,BKB,BKB,1.0
RBB11_26,LPL11_130,RBB,LPL,0.0
RBB13_252,RBB13_258,RBB,RBB,1.0
RBB13_299,LPL11_355,RBB,LPL,0.0
LPL11_121,LPL11_222,LPL,LPL,1.0
LPL11_272,RBB13_346,LPL,RBB,0.0
LPL11_148,RBB13_164,LPL,RBB,0.0
BKB12_263,RBB13_284,BKB,RBB,0.0
RBB11_72,RBB13_237,RBB,RBB,1.0
RBB13_214,LPL11_299,RBB,LPL,0.0
BKB12_299,RBB13_138,BKB,RBB,0.0
RBB11_318,RBB11_334,RBB,RBB,1.0
LPL11_182,LPL11_252,LPL,LPL,1.0
LPL11_329,RBB11_108,LPL,RBB,0.0
LPL11_1,LPL11_260,LPL,LPL,1.0
RBB11_133,RBB13_336,RBB,RBB,1.0
RBB13_139,LPL11_294,RBB,LPL,0.0
RBB11_72,BKB12_290,RBB,BKB,0.0
RBB13_358,BKB12_281,RBB,BKB,0.0
LPL11_13,LPL11_373,LPL,LPL,1.0
BKB12_118,RBB11_274,BKB,RBB,0.0
BKB12_301,BKB12_337,BKB,BKB,1.0
RBB11_77,LPL11_18,RBB,LPL,0.0
LPL11_107,LPL11_88,LPL,LPL,1.0
RBB13_117,RBB11_323,RBB,RBB,1.0
RBB13_234,LPL11_201,RBB,LPL,0.0
RBB11_87,RBB13_190,RBB,RBB,1.0
BKB12_133,BKB12_285,BKB,BKB,1.0
LPL11_181,LPL11_372,LPL,LPL,1.0
LPL11_135,LPL11_342,LPL,LPL,1.0
RBB13_131,RBB13_226,RBB,RBB,1.0
RBB13_251,RBB13_32,RBB,RBB,1.0
BKB12_313,BKB12_371,BKB,BKB,1.0
BKB12_346,RBB13_122,BKB,RBB,0.0
BKB12_94,BKB12_361,BKB,BKB,1.0
RBB11_138,LPL11_50,RBB,LPL,0.0
RBB11_248,RBB13_82,RBB,RBB,1.0
RBB13_48,RBB11_70,RBB,RBB,1.0
LPL11_90,LPL11_84,LPL,LPL,1.0
RBB13_58,RBB11_245,RBB,RBB,1.0
RBB11_299,RBB13_325,RBB,RBB,1.0
RBB13_128,LPL11_310,RBB,LPL,0.0
RBB13_11,BKB12_229,RBB,BKB,0.0
RBB11_36,BKB12_32,RBB,BKB,0.0
RBB13_204,RBB13_99,RBB,RBB,1.0
RBB13_61,RBB13_322,RBB,RBB,1.0
LPL11_252,LPL11_23,LPL,LPL,1.0
RBB13_342,BKB12_102,RBB,BKB,0.0
BKB12_43,RBB13_104,BKB,RBB,0.0
LPL11_116,LPL11_266,LPL,LPL,1.0
RBB11_4,BKB12_8,RBB,BKB,0.0
RBB11_48,BKB12_201,RBB,BKB,0.0
BKB12_27,RBB13_110,BKB,RBB,0.0
LPL11_84,LPL11_299,LPL,LPL,1.0
BKB12_272,RBB11_328,BKB,RBB,0.0
RBB11_166,RBB11_333,RBB,RBB,1.0
RBB13_96,BKB12_103,RBB,BKB,0.0
LPL11_17,RBB11_316,LPL,RBB,0.0
BKB12_230,RBB11_53,BKB,RBB,0.0
BKB12_158,BKB12_1,BKB,BKB,1.0
RBB11_257,BKB12_164,RBB,BKB,0.0
LPL11_3,LPL11_383,LPL,LPL,1.0
RBB11_30,LPL11_268,RBB,LPL,0.0
BKB12_11,RBB13_98,BKB,RBB,0.0
BKB12_9,BKB12_288,BKB,BKB,1.0
RBB13_311,LPL11_6,RBB,LPL,0.0
RBB13_155,BKB12_58,RBB,BKB,0.0
BKB12_360,BKB12_314,BKB,BKB,1.0
RBB13_8,LPL11_186,RBB,LPL,0.0
LPL11_57,LPL11_16,LPL,LPL,1.0
LPL11_261,RBB13_342,LPL,RBB,0.0
RBB11_335,RBB11_69,RBB,RBB,1.0
RBB13_264,RBB11_169,RBB,RBB,1.0
BKB12_270,BKB12_172,BKB,BKB,1.0
LPL11_26,LPL11_346,LPL,LPL,1.0
RBB13_154,RBB13_146,RBB,RBB,1.0
LPL11_44,LPL11_315,LPL,LPL,1.0
