sample_1,sample_2,ID_sample_1,ID_sample_2,label
BKB12_295,RBB11_297,BKB,RBB,0.0
RBB11_7,BKB12_123,RBB,BKB,0.0
RBB11_150,BKB12_118,RBB,BKB,0.0
BKB12_13,RBB11_4,BKB,RBB,0.0
BKB12_213,RBB11_350,BKB,RBB,0.0
RBB11_149,RBB13_100,RBB,RBB,1.0
RBB13_319,RBB13_205,RBB,RBB,1.0
RBB13_186,BKB12_72,RBB,BKB,0.0
BKB12_104,BKB12_88,BKB,BKB,1.0
RBB13_176,BKB12_178,RBB,BKB,0.0
BKB12_219,RBB11_203,BKB,RBB,0.0
RBB11_74,RBB13_132,RBB,RBB,1.0
LPL11_50,RBB13_68,LPL,RBB,0.0
RBB13_216,LPL11_92,RBB,LPL,0.0
RBB11_36,RBB13_148,RBB,RBB,1.0
LPL11_119,RBB13_124,LPL,RBB,0.0
RBB13_242,RBB11_213,RBB,RBB,1.0
RBB11_265,LPL11_131,RBB,LPL,0.0
RBB13_18,LPL11_308,RBB,LPL,0.0
RBB13_38,RBB11_153,RBB,RBB,1.0
RBB13_58,LPL11_137,RBB,LPL,0.0
BKB12_46,BKB12_75,BKB,BKB,1.0
RBB13_183,LPL11_300,RBB,LPL,0.0
BKB12_209,RBB13_222,BKB,RBB,0.0
LPL11_55,LPL11_122,LPL,LPL,1.0
RBB13_333,RBB11_145,RBB,RBB,1.0
LPL11_377,RBB13_214,LPL,RBB,0.0
LPL11_70,LPL11_76,LPL,LPL,1.0
RBB11_1,LPL11_94,RBB,LPL,0.0
BKB12_64,RBB13_21,BKB,RBB,0.0
BKB12_161,RBB11_252,BKB,RBB,0.0
BKB12_166,RBB13_336,BKB,RBB,0.0
BKB12_184,RBB13_136,BKB,RBB,0.0
LPL11_49,LPL11_24,LPL,LPL,1.0
LPL11_384,RBB13_283,LPL,RBB,0.0
LPL11_238,RBB13_246,LPL,RBB,0.0
RBB13_333,BKB12_144,RBB,BKB,0.0
BKB12_345,BKB12_67,BKB,BKB,1.0
RBB11_239,RBB11_108,RBB,RBB,1.0
RBB13_192,BKB12_165,RBB,BKB,0.0
LPL11_119,LPL11_298,LPL,LPL,1.0
RBB13_37,RBB11_253,RBB,RBB,1.0
RBB11_8,RBB11_320,RBB,RBB,1.0
BKB12_246,BKB12_204,BKB,BKB,1.0
BKB12_57,RBB11_187,BKB,RBB,0.0
BKB12_204,BKB12_132,BKB,BKB,1.0
LPL11_174,LPL11_57,LPL,LPL,1.0
RBB11_21,BKB12_364,RBB,BKB,0.0
LPL11_58,LPL11_97,LPL,LPL,1.0
RBB11_280,RBB11_317,RBB,RBB,1.0
RBB13_209,LPL11_165,RBB,LPL,0.0
RBB11_74,BKB12_73,RBB,BKB,0.0
LPL11_302,RBB13_205,LPL,RBB,0.0
LPL11_29,LPL11_224,LPL,LPL,1.0
LPL11_355,RBB13_291,LPL,RBB,0.0
RBB13_248,RBB11_299,RBB,RBB,1.0
RBB11_137,LPL11_183,RBB,LPL,0.0
RBB13_98,LPL11_51,RBB,LPL,0.0
RBB13_233,RBB11_264,RBB,RBB,1.0
BKB12_189,RBB11_280,BKB,RBB,0.0
LPL11_340,RBB11_131,LPL,RBB,0.0
LPL11_213,RBB11_275,LPL,RBB,0.0
BKB12_59,BKB12_343,BKB,BKB,1.0
RBB11_153,RBB13_70,RBB,RBB,1.0
BKB12_127,BKB12_190,BKB,BKB,1.0
BKB12_102,BKB12_166,BKB,BKB,1.0
RBB11_264,RBB13_14,RBB,RBB,1.0
BKB12_336,RBB13_37,BKB,RBB,0.0
LPL11_5,RBB13_28,LPL,RBB,0.0
RBB13_77,LPL11_181,RBB,LPL,0.0
LPL11_369,RBB13_145,LPL,RBB,0.0
RBB11_217,RBB13_126,RBB,RBB,1.0
BKB12_342,RBB13_82,BKB,RBB,0.0
RBB11_211,RBB13_80,RBB,RBB,1.0
RBB13_267,LPL11_30,RBB,LPL,0.0
RBB11_124,RBB11_28,RBB,RBB,1.0
LPL11_82,LPL11_284,LPL,LPL,1.0
RBB13_138,BKB12_184,RBB,BKB,0.0
BKB12_156,BKB12_30,BKB,BKB,1.0
RBB11_348,RBB13_48,RBB,RBB,1.0
RBB13_48,LPL11_68,RBB,LPL,0.0
LPL11_64,RBB11_90,LPL,RBB,0.0
LPL11_112,LPL11_81,LPL,LPL,1.0
RBB13_170,RBB13_192,RBB,RBB,1.0
LPL11_134,RBB13_349,LPL,RBB,0.0
LPL11_328,RBB11_265,LPL,RBB,0.0
RBB13_183,RBB13_268,RBB,RBB,1.0
RBB11_350,RBB13_149,RBB,RBB,1.0
RBB11_175,RBB11_284,RBB,RBB,1.0
BKB12_371,RBB11_98,BKB,RBB,0.0
BKB12_221,BKB12_29,BKB,BKB,1.0
RBB13_310,RBB13_186,RBB,RBB,1.0
BKB12_317,BKB12_59,BKB,BKB,1.0
LPL11_179,LPL11_368,LPL,LPL,1.0
LPL11_308,RBB13_327,LPL,RBB,0.0
RBB13_51,RBB11_297,RBB,RBB,1.0
RBB11_104,LPL11_257,RBB,LPL,0.0
RBB13_348,BKB12_10,RBB,BKB,0.0
RBB11_286,LPL11_72,RBB,LPL,0.0
LPL11_342,LPL11_311,LPL,LPL,1.0
BKB12_156,RBB13_125,BKB,RBB,0.0
RBB11_240,RBB11_305,RBB,RBB,1.0
RBB13_299,RBB11_90,RBB,RBB,1.0
RBB13_119,BKB12_352,RBB,BKB,0.0
BKB12_80,BKB12_46,BKB,BKB,1.0
LPL11_311,RBB11_87,LPL,RBB,0.0
LPL11_271,LPL11_270,LPL,LPL,1.0
LPL11_191,RBB11_193,LPL,RBB,0.0
LPL11_327,LPL11_234,LPL,LPL,1.0
BKB12_54,RBB13_315,BKB,RBB,0.0
RBB11_22,BKB12_155,RBB,BKB,0.0
LPL11_17,LPL11_209,LPL,LPL,1.0
BKB12_196,RBB13_324,BKB,RBB,0.0
RBB13_190,BKB12_180,RBB,BKB,0.0
RBB13_76,RBB11_240,RBB,RBB,1.0
RBB11_77,RBB13_96,RBB,RBB,1.0
LPL11_44,RBB13_100,LPL,RBB,0.0
BKB12_266,RBB13_148,BKB,RBB,0.0
LPL11_91,LPL11_205,LPL,LPL,1.0
RBB11_323,RBB11_302,RBB,RBB,1.0
RBB13_11,RBB11_187,RBB,RBB,1.0
LPL11_370,RBB11_76,LPL,RBB,0.0
BKB12_262,BKB12_295,BKB,BKB,1.0
RBB13_350,LPL11_378,RBB,LPL,0.0
BKB12_7,RBB11_286,BKB,RBB,0.0
LPL11_180,RBB11_234,LPL,RBB,0.0
RBB11_180,RBB11_113,RBB,RBB,1.0
LPL11_263,RBB13_85,LPL,RBB,0.0
RBB13_359,RBB13_267,RBB,RBB,1.0
BKB12_233,RBB13_127,BKB,RBB,0.0
BKB12_147,RBB13_300,BKB,RBB,0.0
BKB12_343,RBB13_239,BKB,RBB,0.0
LPL11_312,RBB13_236,LPL,RBB,0.0
RBB13_336,RBB13_252,RBB,RBB,1.0
LPL11_268,RBB11_43,LPL,RBB,0.0
LPL11_256,RBB11_26,LPL,RBB,0.0
RBB11_197,RBB13_356,RBB,RBB,1.0
LPL11_164,LPL11_145,LPL,LPL,1.0
LPL11_186,LPL11_159,LPL,LPL,1.0
BKB12_139,BKB12_219,BKB,BKB,1.0
BKB12_121,BKB12_326,BKB,BKB,1.0
RBB11_119,BKB12_46,RBB,BKB,0.0
RBB13_10,LPL11_70,RBB,LPL,0.0
LPL11_185,LPL11_90,LPL,LPL,1.0
RBB11_329,LPL11_145,RBB,LPL,0.0
RBB13_192,RBB13_28,RBB,RBB,1.0
LPL11_384,LPL11_137,LPL,LPL,1.0
LPL11_78,BKB12_248,LPL,BKB,0.0
RBB13_316,LPL11_78,RBB,LPL,0.0
RBB11_276,RBB13_58,RBB,RBB,1.0
LPL11_266,BKB12_263,LPL,BKB,0.0
BKB12_136,RBB13_296,BKB,RBB,0.0
RBB11_112,RBB11_8,RBB,RBB,1.0
RBB13_330,RBB11_126,RBB,RBB,1.0
LPL11_383,RBB13_9,LPL,RBB,0.0
BKB12_169,RBB13_167,BKB,RBB,0.0
LPL11_174,RBB13_11,LPL,RBB,0.0
RBB11_169,LPL11_335,RBB,LPL,0.0
RBB11_133,BKB12_172,RBB,BKB,0.0
RBB11_346,RBB13_21,RBB,RBB,1.0
LPL11_5,LPL11_133,LPL,LPL,1.0
LPL11_234,RBB11_158,LPL,RBB,0.0
LPL11_290,RBB13_272,LPL,RBB,0.0
LPL11_338,LPL11_143,LPL,LPL,1.0
LPL11_257,LPL11_226,LPL,LPL,1.0
RBB11_216,RBB13_319,RBB,RBB,1.0
RBB13_320,RBB11_100,RBB,RBB,1.0
RBB13_111,RBB11_132,RBB,RBB,1.0
BKB12_57,BKB12_76,BKB,BKB,1.0
RBB13_248,LPL11_179,RBB,LPL,0.0
RBB11_143,RBB13_346,RBB,RBB,1.0
RBB11_217,LPL11_347,RBB,LPL,0.0
LPL11_201,LPL11_166,LPL,LPL,1.0
BKB12_178,BKB12_366,BKB,BKB,1.0
LPL11_133,LPL11_380,LPL,LPL,1.0
LPL11_266,LPL11_290,LPL,LPL,1.0
BKB12_366,RBB13_128,BKB,RBB,0.0
RBB13_345,RBB13_272,RBB,RBB,1.0
BKB12_138,RBB13_60,BKB,RBB,0.0
BKB12_195,RBB11_134,BKB,RBB,0.0
LPL11_77,RBB11_326,LPL,RBB,0.0
LPL11_198,LPL11_327,LPL,LPL,1.0
RBB13_127,LPL11_52,RBB,LPL,0.0
BKB12_226,BKB12_92,BKB,BKB,1.0
RBB11_234,LPL11_217,RBB,LPL,0.0
RBB11_156,RBB11_348,RBB,RBB,1.0
RBB11_151,RBB13_276,RBB,RBB,1.0
RBB13_258,LPL11_292,RBB,LPL,0.0
RBB11_90,RBB11_281,RBB,RBB,1.0
LPL11_292,LPL11_100,LPL,LPL,1.0
LPL11_7,LPL11_149,LPL,LPL,1.0
BKB12_268,RBB13_230,BKB,RBB,0.0
LPL11_231,LPL11_165,LPL,LPL,1.0
BKB12_217,BKB12_355,BKB,BKB,1.0
BKB12_185,RBB13_257,BKB,RBB,0.0
RBB11_220,LPL11_344,RBB,LPL,0.0
BKB12_61,RBB11_314,BKB,RBB,0.0
BKB12_210,RBB11_221,BKB,RBB,0.0
BKB12_246,RBB11_35,BKB,RBB,0.0
RBB11_38,RBB11_115,RBB,RBB,1.0
LPL11_48,LPL11_92,LPL,LPL,1.0
BKB12_64,BKB12_178,BKB,BKB,1.0
RBB11_204,BKB12_140,RBB,BKB,0.0
RBB13_332,BKB12_306,RBB,BKB,0.0
RBB13_350,RBB11_168,RBB,RBB,1.0
RBB13_30,RBB11_62,RBB,RBB,1.0
BKB12_361,RBB13_33,BKB,RBB,0.0
RBB11_162,RBB13_227,RBB,RBB,1.0
LPL11_23,RBB11_160,LPL,RBB,0.0
RBB13_265,RBB11_114,RBB,RBB,1.0
LPL11_88,RBB11_267,LPL,RBB,0.0
RBB11_185,RBB11_290,RBB,RBB,1.0
BKB12_155,RBB11_16,BKB,RBB,0.0
BKB12_236,BKB12_173,BKB,BKB,1.0
BKB12_191,RBB11_228,BKB,RBB,0.0
RBB11_161,LPL11_112,RBB,LPL,0.0
LPL11_13,BKB12_195,LPL,BKB,0.0
RBB11_228,RBB11_313,RBB,RBB,1.0
LPL11_234,LPL11_64,LPL,LPL,1.0
RBB13_237,RBB13_155,RBB,RBB,1.0
BKB12_24,RBB11_323,BKB,RBB,0.0
RBB11_238,RBB13_92,RBB,RBB,1.0
LPL11_76,BKB12_367,LPL,BKB,0.0
LPL11_348,RBB11_138,LPL,RBB,0.0
BKB12_201,RBB11_310,BKB,RBB,0.0
BKB12_237,BKB12_101,BKB,BKB,1.0
BKB12_307,RBB13_3,BKB,RBB,0.0
BKB12_362,RBB13_306,BKB,RBB,0.0
LPL11_166,LPL11_208,LPL,LPL,1.0
LPL11_257,RBB11_41,LPL,RBB,0.0
RBB13_296,RBB13_215,RBB,RBB,1.0
LPL11_50,LPL11_185,LPL,LPL,1.0
RBB11_131,BKB12_136,RBB,BKB,0.0
RBB11_275,BKB12_57,RBB,BKB,0.0
LPL11_221,LPL11_189,LPL,LPL,1.0
LPL11_302,LPL11_335,LPL,LPL,1.0
RBB11_147,RBB13_296,RBB,RBB,1.0
BKB12_248,RBB11_216,BKB,RBB,0.0
BKB12_127,RBB13_262,BKB,RBB,0.0
RBB11_270,LPL11_100,RBB,LPL,0.0
RBB11_54,BKB12_82,RBB,BKB,0.0
LPL11_260,LPL11_348,LPL,LPL,1.0
LPL11_168,LPL11_51,LPL,LPL,1.0
RBB11_0,LPL11_325,RBB,LPL,0.0
BKB12_58,RBB11_345,BKB,RBB,0.0
BKB12_229,BKB12_350,BKB,BKB,1.0
RBB13_258,RBB13_119,RBB,RBB,1.0
LPL11_299,RBB11_303,LPL,RBB,0.0
RBB13_121,RBB13_30,RBB,RBB,1.0
RBB11_122,BKB12_78,RBB,BKB,0.0
LPL11_204,RBB11_239,LPL,RBB,0.0
RBB13_18,RBB11_237,RBB,RBB,1.0
RBB13_32,RBB13_307,RBB,RBB,1.0
RBB11_182,BKB12_61,RBB,BKB,0.0
LPL11_85,LPL11_12,LPL,LPL,1.0
RBB13_70,RBB11_172,RBB,RBB,1.0
RBB11_43,BKB12_256,RBB,BKB,0.0
LPL11_182,RBB13_54,LPL,RBB,0.0
RBB13_96,RBB13_284,RBB,RBB,1.0
BKB12_95,RBB13_5,BKB,RBB,0.0
RBB11_193,LPL11_289,RBB,LPL,0.0
RBB11_158,BKB12_329,RBB,BKB,0.0
RBB13_117,LPL11_140,RBB,LPL,0.0
BKB12_318,RBB13_117,BKB,RBB,0.0
BKB12_75,BKB12_236,BKB,BKB,1.0
RBB11_173,BKB12_354,RBB,BKB,0.0
RBB13_99,BKB12_288,RBB,BKB,0.0
LPL11_97,RBB11_237,LPL,RBB,0.0
RBB11_296,LPL11_133,RBB,LPL,0.0
LPL11_146,RBB13_172,LPL,RBB,0.0
BKB12_165,BKB12_140,BKB,BKB,1.0
LPL11_318,LPL11_131,LPL,LPL,1.0
RBB13_172,RBB13_315,RBB,RBB,1.0
LPL11_52,RBB11_148,LPL,RBB,0.0
BKB12_207,RBB11_255,BKB,RBB,0.0
RBB13_61,BKB12_146,RBB,BKB,0.0
RBB11_2,RBB11_35,RBB,RBB,1.0
LPL11_226,LPL11_72,LPL,LPL,1.0
RBB11_53,RBB13_154,RBB,RBB,1.0
RBB13_60,RBB11_255,RBB,RBB,1.0
LPL11_344,LPL11_82,LPL,LPL,1.0
RBB13_148,RBB11_72,RBB,RBB,1.0
LPL11_84,RBB11_147,LPL,RBB,0.0
RBB11_246,LPL11_234,RBB,LPL,0.0
BKB12_301,RBB11_93,BKB,RBB,0.0
LPL11_347,RBB11_189,LPL,RBB,0.0
BKB12_322,BKB12_203,BKB,BKB,1.0
RBB11_40,RBB13_76,RBB,RBB,1.0
LPL11_306,LPL11_164,LPL,LPL,1.0
RBB13_148,BKB12_11,RBB,BKB,0.0
RBB13_252,BKB12_345,RBB,BKB,0.0
LPL11_275,BKB12_307,LPL,BKB,0.0
RBB13_187,BKB12_112,RBB,BKB,0.0
BKB12_326,RBB11_238,BKB,RBB,0.0
LPL11_140,RBB13_42,LPL,RBB,0.0
RBB13_106,BKB12_217,RBB,BKB,0.0
LPL11_18,LPL11_264,LPL,LPL,1.0
LPL11_187,RBB11_217,LPL,RBB,0.0
RBB11_183,LPL11_15,RBB,LPL,0.0
LPL11_325,LPL11_18,LPL,LPL,1.0
LPL11_300,LPL11_219,LPL,LPL,1.0
LPL11_346,RBB13_126,LPL,RBB,0.0
BKB12_46,LPL11_242,BKB,LPL,0.0
RBB13_309,RBB13_259,RBB,RBB,1.0
RBB11_187,BKB12_48,RBB,BKB,0.0
RBB11_191,BKB12_0,RBB,BKB,0.0
RBB13_322,RBB11_203,RBB,RBB,1.0
RBB13_17,LPL11_13,RBB,LPL,0.0
LPL11_165,LPL11_40,LPL,LPL,1.0
LPL11_327,RBB13_48,LPL,RBB,0.0
RBB13_159,LPL11_302,RBB,LPL,0.0
BKB12_272,BKB12_315,BKB,BKB,1.0
LPL11_155,LPL11_130,LPL,LPL,1.0
BKB12_137,BKB12_5,BKB,BKB,1.0
RBB11_165,BKB12_65,RBB,BKB,0.0
RBB13_45,RBB11_117,RBB,RBB,1.0
RBB13_139,RBB13_354,RBB,RBB,1.0
BKB12_27,BKB12_113,BKB,BKB,1.0
RBB11_132,RBB13_167,RBB,RBB,1.0
RBB13_288,RBB11_105,RBB,RBB,1.0
LPL11_33,LPL11_49,LPL,LPL,1.0
RBB13_6,BKB12_209,RBB,BKB,0.0
RBB13_357,LPL11_317,RBB,LPL,0.0
RBB13_226,RBB13_244,RBB,RBB,1.0
RBB11_42,RBB11_133,RBB,RBB,1.0
BKB12_194,RBB13_121,BKB,RBB,0.0
LPL11_12,LPL11_384,LPL,LPL,1.0
RBB11_208,RBB11_7,RBB,RBB,1.0
RBB11_236,BKB12_336,RBB,BKB,0.0
RBB11_229,LPL11_261,RBB,LPL,0.0
BKB12_304,RBB13_8,BKB,RBB,0.0
RBB13_53,RBB11_59,RBB,RBB,1.0
RBB11_23,RBB11_310,RBB,RBB,1.0
BKB12_10,RBB13_192,BKB,RBB,0.0
BKB12_144,BKB12_165,BKB,BKB,1.0
RBB13_169,RBB13_166,RBB,RBB,1.0
LPL11_255,RBB11_211,LPL,RBB,0.0
LPL11_227,RBB11_219,LPL,RBB,0.0
BKB12_19,BKB12_10,BKB,BKB,1.0
RBB11_240,LPL11_224,RBB,LPL,0.0
RBB13_357,RBB11_94,RBB,RBB,1.0
RBB11_14,RBB13_68,RBB,RBB,1.0
RBB11_294,LPL11_309,RBB,LPL,0.0
RBB13_103,RBB11_280,RBB,RBB,1.0
BKB12_16,RBB11_180,BKB,RBB,0.0
RBB13_14,RBB13_16,RBB,RBB,1.0
RBB13_186,RBB11_122,RBB,RBB,1.0
RBB13_286,RBB13_283,RBB,RBB,1.0
BKB12_173,RBB11_270,BKB,RBB,0.0
RBB11_93,BKB12_270,RBB,BKB,0.0
LPL11_12,RBB13_264,LPL,RBB,0.0
RBB11_270,RBB11_104,RBB,RBB,1.0
LPL11_88,LPL11_350,LPL,LPL,1.0
RBB13_33,LPL11_47,RBB,LPL,0.0
RBB13_308,LPL11_263,RBB,LPL,0.0
RBB11_183,RBB13_102,RBB,RBB,1.0
LPL11_186,RBB11_57,LPL,RBB,0.0
LPL11_177,LPL11_168,LPL,LPL,1.0
LPL11_318,RBB11_145,LPL,RBB,0.0
LPL11_108,RBB11_245,LPL,RBB,0.0
LPL11_331,RBB11_178,LPL,RBB,0.0
RBB11_327,BKB12_317,RBB,BKB,0.0
RBB11_104,RBB13_138,RBB,RBB,1.0
LPL11_334,RBB11_65,LPL,RBB,0.0
BKB12_240,RBB13_96,BKB,RBB,0.0
RBB13_326,RBB13_11,RBB,RBB,1.0
BKB12_238,LPL11_96,BKB,LPL,0.0
RBB11_43,RBB13_85,RBB,RBB,1.0
LPL11_145,RBB13_316,LPL,RBB,0.0
BKB12_35,RBB11_210,BKB,RBB,0.0
RBB11_122,RBB13_313,RBB,RBB,1.0
RBB11_129,BKB12_147,RBB,BKB,0.0
LPL11_47,LPL11_0,LPL,LPL,1.0
RBB13_359,LPL11_160,RBB,LPL,0.0
RBB11_245,RBB11_87,RBB,RBB,1.0
RBB13_153,LPL11_82,RBB,LPL,0.0
BKB12_232,RBB13_38,BKB,RBB,0.0
RBB11_117,RBB11_119,RBB,RBB,1.0
LPL11_179,RBB13_333,LPL,RBB,0.0
BKB12_0,BKB12_25,BKB,BKB,1.0
BKB12_284,RBB13_61,BKB,RBB,0.0
RBB13_17,RBB13_36,RBB,RBB,1.0
RBB11_69,LPL11_173,RBB,LPL,0.0
RBB11_107,LPL11_368,RBB,LPL,0.0
LPL11_60,LPL11_93,LPL,LPL,1.0
RBB13_32,BKB12_303,RBB,BKB,0.0
BKB12_257,RBB13_92,BKB,RBB,0.0
RBB11_87,BKB12_346,RBB,BKB,0.0
RBB13_204,LPL11_361,RBB,LPL,0.0
BKB12_138,BKB12_189,BKB,BKB,1.0
BKB12_281,BKB12_348,BKB,BKB,1.0
LPL11_197,RBB13_276,LPL,RBB,0.0
LPL11_61,RBB13_144,LPL,RBB,0.0
RBB13_283,RBB11_33,RBB,RBB,1.0
BKB12_303,BKB12_174,BKB,BKB,1.0
LPL11_356,RBB13_339,LPL,RBB,0.0
BKB12_150,BKB12_313,BKB,BKB,1.0
LPL11_189,LPL11_5,LPL,LPL,1.0
RBB13_100,BKB12_237,RBB,BKB,0.0
RBB11_57,RBB11_285,RBB,RBB,1.0
BKB12_248,BKB12_226,BKB,BKB,1.0
RBB13_291,BKB12_362,RBB,BKB,0.0
RBB11_173,RBB13_131,RBB,RBB,1.0
BKB12_163,BKB12_144,BKB,BKB,1.0
BKB12_341,BKB12_257,BKB,BKB,1.0
RBB11_281,LPL11_204,RBB,LPL,0.0
RBB11_48,RBB13_50,RBB,RBB,1.0
LPL11_298,LPL11_377,LPL,LPL,1.0
RBB13_324,RBB11_222,RBB,RBB,1.0
RBB13_190,RBB13_341,RBB,RBB,1.0
RBB13_347,LPL11_316,RBB,LPL,0.0
BKB12_8,BKB12_367,BKB,BKB,1.0
RBB11_239,BKB12_313,RBB,BKB,0.0
LPL11_256,LPL11_156,LPL,LPL,1.0
LPL11_213,LPL11_301,LPL,LPL,1.0
RBB13_222,BKB12_262,RBB,BKB,0.0
RBB13_34,LPL11_314,RBB,LPL,0.0
RBB13_339,RBB13_182,RBB,RBB,1.0
BKB12_225,BKB12_184,BKB,BKB,1.0
RBB13_230,LPL11_369,RBB,LPL,0.0
RBB11_80,RBB11_229,RBB,RBB,1.0
RBB11_145,RBB13_17,RBB,RBB,1.0
RBB13_349,BKB12_221,RBB,BKB,0.0
LPL11_270,RBB11_284,LPL,RBB,0.0
BKB12_153,BKB12_141,BKB,BKB,1.0
LPL11_242,LPL11_103,LPL,LPL,1.0
LPL11_183,LPL11_78,LPL,LPL,1.0
RBB13_342,RBB11_25,RBB,RBB,1.0
RBB11_69,RBB11_149,RBB,RBB,1.0
RBB11_344,LPL11_266,RBB,LPL,0.0
RBB11_293,RBB11_23,RBB,RBB,1.0
RBB13_272,RBB11_234,RBB,RBB,1.0
RBB11_70,LPL11_380,RBB,LPL,0.0
RBB13_5,BKB12_357,RBB,BKB,0.0
RBB11_347,RBB13_83,RBB,RBB,1.0
LPL11_346,LPL11_87,LPL,LPL,1.0
RBB11_317,RBB13_359,RBB,RBB,1.0
BKB12_87,BKB12_91,BKB,BKB,1.0
BKB12_115,BKB12_247,BKB,BKB,1.0
RBB11_175,LPL11_275,RBB,LPL,0.0
