sample_1,sample_2,ID_sample_1,ID_sample_2,label
LPL11_96,LPL11_175,LPL,LPL,1.0
RBB13_225,BKB12_187,RBB,BKB,0.0
LPL11_133,RBB11_185,LPL,RBB,0.0
RBB11_326,BKB12_277,RBB,BKB,0.0
RBB11_313,BKB12_245,RBB,BKB,0.0
RBB11_126,BKB12_92,RBB,BKB,0.0
RBB13_129,BKB12_242,RBB,BKB,0.0
RBB11_282,LPL11_0,RBB,LPL,0.0
LPL11_373,RBB13_149,LPL,RBB,0.0
LPL11_142,RBB11_334,LPL,RBB,0.0
RBB13_175,RBB13_304,RBB,RBB,1.0
RBB11_334,LPL11_166,RBB,LPL,0.0
RBB13_239,BKB12_203,RBB,BKB,0.0
RBB13_216,RBB13_104,RBB,RBB,1.0
BKB12_88,BKB12_70,BKB,BKB,1.0
RBB13_6,RBB13_245,RBB,RBB,1.0
RBB11_237,RBB11_303,RBB,RBB,1.0
RBB13_82,LPL11_135,RBB,LPL,0.0
RBB13_274,BKB12_113,RBB,BKB,0.0
LPL11_81,RBB11_8,LPL,RBB,0.0
LPL11_216,LPL11_258,LPL,LPL,1.0
LPL11_66,LPL11_125,LPL,LPL,1.0
RBB13_198,BKB12_238,RBB,BKB,0.0
RBB13_42,RBB11_180,RBB,RBB,1.0
RBB11_26,RBB11_191,RBB,RBB,1.0
RBB11_144,RBB11_197,RBB,RBB,1.0
RBB11_166,LPL11_157,RBB,LPL,0.0
BKB12_210,BKB12_153,BKB,BKB,1.0
RBB13_233,BKB12_210,RBB,BKB,0.0
LPL11_146,LPL11_309,LPL,LPL,1.0
BKB12_319,RBB13_35,BKB,RBB,0.0
LPL11_284,RBB13_123,LPL,RBB,0.0
RBB13_293,LPL11_370,RBB,LPL,0.0
RBB13_146,LPL11_319,RBB,LPL,0.0
LPL11_371,BKB12_272,LPL,BKB,0.0
RBB13_209,RBB13_144,RBB,RBB,1.0
RBB11_125,RBB13_90,RBB,RBB,1.0
RBB11_98,BKB12_247,RBB,BKB,0.0
LPL11_355,LPL11_221,LPL,LPL,1.0
RBB11_274,BKB12_76,RBB,BKB,0.0
RBB11_41,RBB11_259,RBB,RBB,1.0
RBB11_100,LPL11_127,RBB,LPL,0.0
BKB12_141,RBB13_293,BKB,RBB,0.0
RBB11_20,LPL11_343,RBB,LPL,0.0
LPL11_312,LPL11_53,LPL,LPL,1.0
RBB13_341,LPL11_222,RBB,LPL,0.0
BKB12_29,BKB12_97,BKB,BKB,1.0
RBB13_276,BKB12_240,RBB,BKB,0.0
BKB12_201,BKB12_43,BKB,BKB,1.0
BKB12_236,RBB11_133,BKB,RBB,0.0
LPL11_338,RBB11_293,LPL,RBB,0.0
RBB13_122,RBB13_348,RBB,RBB,1.0
BKB12_7,BKB12_248,BKB,BKB,1.0
RBB13_325,LPL11_58,RBB,LPL,0.0
BKB12_318,BKB12_300,BKB,BKB,1.0
RBB11_139,BKB12_25,RBB,BKB,0.0
RBB13_155,RBB13_159,RBB,RBB,1.0
BKB12_208,RBB13_199,BKB,RBB,0.0
RBB11_93,RBB13_176,RBB,RBB,1.0
RBB11_106,BKB12_308,RBB,BKB,0.0
RBB11_235,RBB11_316,RBB,RBB,1.0
BKB12_364,RBB11_264,BKB,RBB,0.0
RBB13_127,RBB11_85,RBB,RBB,1.0
RBB11_326,RBB13_6,RBB,RBB,1.0
LPL11_94,RBB13_17,LPL,RBB,0.0
RBB11_220,RBB13_327,RBB,RBB,1.0
RBB13_3,LPL11_146,RBB,LPL,0.0
BKB12_316,RBB11_165,BKB,RBB,0.0
LPL11_16,RBB13_25,LPL,RBB,0.0
BKB12_364,BKB12_308,BKB,BKB,1.0
LPL11_250,RBB11_48,LPL,RBB,0.0
LPL11_197,LPL11_183,LPL,LPL,1.0
BKB12_12,BKB12_304,BKB,BKB,1.0
RBB11_141,RBB13_288,RBB,RBB,1.0
LPL11_166,RBB11_117,LPL,RBB,0.0
RBB11_159,BKB12_13,RBB,BKB,0.0
BKB12_48,RBB13_250,BKB,RBB,0.0
RBB11_66,BKB12_193,RBB,BKB,0.0
RBB13_325,RBB13_305,RBB,RBB,1.0
RBB11_249,BKB12_236,RBB,BKB,0.0
BKB12_208,BKB12_191,BKB,BKB,1.0
LPL11_63,LPL11_340,LPL,LPL,1.0
RBB11_244,BKB12_337,RBB,BKB,0.0
RBB11_115,BKB12_141,RBB,BKB,0.0
BKB12_117,BKB12_299,BKB,BKB,1.0
BKB12_172,BKB12_255,BKB,BKB,1.0
BKB12_357,BKB12_123,BKB,BKB,1.0
RBB11_193,RBB13_301,RBB,RBB,1.0
RBB11_76,LPL11_327,RBB,LPL,0.0
RBB13_185,LPL11_76,RBB,LPL,0.0
RBB13_121,BKB12_47,RBB,BKB,0.0
BKB12_327,BKB12_155,BKB,BKB,1.0
RBB13_16,RBB11_216,RBB,RBB,1.0
BKB12_32,RBB11_209,BKB,RBB,0.0
BKB12_112,RBB11_299,BKB,RBB,0.0
RBB11_320,BKB12_44,RBB,BKB,0.0
RBB13_236,RBB13_291,RBB,RBB,1.0
RBB13_90,BKB12_225,RBB,BKB,0.0
BKB12_94,RBB13_313,BKB,RBB,0.0
RBB13_251,LPL11_272,RBB,LPL,0.0
LPL11_258,LPL11_314,LPL,LPL,1.0
BKB12_369,BKB12_158,BKB,BKB,1.0
RBB11_33,RBB11_244,RBB,RBB,1.0
BKB12_65,BKB12_63,BKB,BKB,1.0
RBB11_59,LPL11_315,RBB,LPL,0.0
BKB12_221,RBB13_70,BKB,RBB,0.0
RBB11_99,RBB11_112,RBB,RBB,1.0
LPL11_11,LPL11_37,LPL,LPL,1.0
RBB13_50,LPL11_81,RBB,LPL,0.0
RBB13_286,BKB12_63,RBB,BKB,0.0
RBB13_345,BKB12_115,RBB,BKB,0.0
BKB12_256,RBB11_304,BKB,RBB,0.0
LPL11_361,LPL11_326,LPL,LPL,1.0
LPL11_342,RBB13_45,LPL,RBB,0.0
RBB11_235,BKB12_246,RBB,BKB,0.0
RBB13_12,BKB12_87,RBB,BKB,0.0
RBB13_131,LPL11_97,RBB,LPL,0.0
BKB12_72,BKB12_362,BKB,BKB,1.0
RBB13_184,RBB13_233,RBB,RBB,1.0
LPL11_205,RBB11_197,LPL,RBB,0.0
BKB12_155,BKB12_242,BKB,BKB,1.0
RBB13_318,BKB12_88,RBB,BKB,0.0
LPL11_230,LPL11_116,LPL,LPL,1.0
BKB12_18,RBB13_242,BKB,RBB,0.0
BKB12_321,BKB12_246,BKB,BKB,1.0
LPL11_198,RBB13_72,LPL,RBB,0.0
RBB11_350,LPL11_12,RBB,LPL,0.0
BKB12_173,BKB12_27,BKB,BKB,1.0
BKB12_180,RBB11_347,BKB,RBB,0.0
LPL11_372,LPL11_182,LPL,LPL,1.0
RBB13_284,RBB11_209,RBB,RBB,1.0
RBB13_336,BKB12_361,RBB,BKB,0.0
LPL11_112,RBB11_236,LPL,RBB,0.0
BKB12_4,BKB12_159,BKB,BKB,1.0
LPL11_40,LPL11_369,LPL,LPL,1.0
BKB12_341,RBB11_240,BKB,RBB,0.0
LPL11_347,LPL11_292,LPL,LPL,1.0
LPL11_29,RBB11_0,LPL,RBB,0.0
BKB12_98,RBB13_310,BKB,RBB,0.0
RBB13_305,LPL11_156,RBB,LPL,0.0
RBB13_136,RBB11_215,RBB,RBB,1.0
RBB13_239,RBB13_142,RBB,RBB,1.0
RBB11_153,LPL11_121,RBB,LPL,0.0
LPL11_148,LPL11_312,LPL,LPL,1.0
BKB12_58,BKB12_232,BKB,BKB,1.0
RBB13_142,LPL11_33,RBB,LPL,0.0
BKB12_184,BKB12_164,BKB,BKB,1.0
LPL11_331,LPL11_85,LPL,LPL,1.0
BKB12_168,RBB13_221,BKB,RBB,0.0
RBB11_203,RBB11_61,RBB,RBB,1.0
BKB12_228,BKB12_290,BKB,BKB,1.0
RBB11_94,RBB11_1,RBB,RBB,1.0
RBB13_347,RBB13_330,RBB,RBB,1.0
LPL11_329,LPL11_1,LPL,LPL,1.0
RBB11_45,RBB11_26,RBB,RBB,1.0
BKB12_321,LPL11_77,BKB,LPL,0.0
RBB11_337,BKB12_101,RBB,BKB,0.0
RBB11_310,BKB12_267,RBB,BKB,0.0
LPL11_80,LPL11_272,LPL,LPL,1.0
RBB13_164,RBB11_265,RBB,RBB,1.0
BKB12_97,BKB12_340,BKB,BKB,1.0
RBB11_119,RBB11_233,RBB,RBB,1.0
RBB13_246,RBB11_238,RBB,RBB,1.0
LPL11_189,RBB13_357,LPL,RBB,0.0
RBB13_135,BKB12_95,RBB,BKB,0.0
BKB12_48,BKB12_252,BKB,BKB,1.0
RBB13_187,RBB13_199,RBB,RBB,1.0
LPL11_303,LPL11_173,LPL,LPL,1.0
BKB12_262,RBB13_226,BKB,RBB,0.0
BKB12_266,BKB12_0,BKB,BKB,1.0
BKB12_132,RBB11_114,BKB,RBB,0.0
LPL11_137,LPL11_80,LPL,LPL,1.0
RBB13_122,LPL11_259,RBB,LPL,0.0
RBB13_311,RBB13_248,RBB,RBB,1.0
RBB13_153,RBB11_107,RBB,RBB,1.0
BKB12_65,RBB13_34,BKB,RBB,0.0
RBB13_133,LPL11_312,RBB,LPL,0.0
RBB13_149,RBB11_267,RBB,RBB,1.0
RBB11_25,BKB12_316,RBB,BKB,0.0
RBB13_36,RBB13_262,RBB,RBB,1.0
LPL11_7,RBB13_288,LPL,RBB,0.0
RBB13_305,RBB13_45,RBB,RBB,1.0
LPL11_135,RBB13_184,LPL,RBB,0.0
RBB11_334,RBB11_287,RBB,RBB,1.0
RBB13_329,BKB12_163,RBB,BKB,0.0
LPL11_170,LPL11_140,LPL,LPL,1.0
RBB13_92,RBB11_257,RBB,RBB,1.0
BKB12_146,RBB11_257,BKB,RBB,0.0
RBB11_24,RBB13_37,RBB,RBB,1.0
RBB11_180,LPL11_196,RBB,LPL,0.0
RBB11_340,LPL11_29,RBB,LPL,0.0
BKB12_193,BKB12_160,BKB,BKB,1.0
RBB13_315,BKB12_75,RBB,BKB,0.0
RBB13_225,RBB13_239,RBB,RBB,1.0
LPL11_53,RBB11_33,LPL,RBB,0.0
BKB12_25,BKB12_319,BKB,BKB,1.0
RBB11_31,RBB13_265,RBB,RBB,1.0
RBB13_205,LPL11_223,RBB,LPL,0.0
BKB12_47,BKB12_330,BKB,BKB,1.0
LPL11_0,BKB12_137,LPL,BKB,0.0
LPL11_219,LPL11_334,LPL,LPL,1.0
BKB12_90,BKB12_217,BKB,BKB,1.0
LPL11_208,LPL11_197,LPL,LPL,1.0
RBB13_54,RBB11_321,RBB,RBB,1.0
LPL11_175,RBB13_157,LPL,RBB,0.0
RBB13_29,RBB11_134,RBB,RBB,1.0
LPL11_286,BKB12_204,LPL,BKB,0.0
RBB13_35,LPL11_318,RBB,LPL,0.0
LPL11_306,RBB11_205,LPL,RBB,0.0
RBB11_59,RBB13_320,RBB,RBB,1.0
RBB13_165,RBB13_324,RBB,RBB,1.0
LPL11_271,BKB12_166,LPL,BKB,0.0
LPL11_24,RBB11_248,LPL,RBB,0.0
BKB12_160,RBB13_215,BKB,RBB,0.0
BKB12_129,BKB12_294,BKB,BKB,1.0
BKB12_43,BKB12_73,BKB,BKB,1.0
RBB11_253,RBB11_161,RBB,RBB,1.0
BKB12_67,RBB11_106,BKB,RBB,0.0
RBB13_172,BKB12_142,RBB,BKB,0.0
RBB11_144,BKB12_350,RBB,BKB,0.0
BKB12_189,BKB12_222,BKB,BKB,1.0
BKB12_146,BKB12_303,BKB,BKB,1.0
RBB11_328,LPL11_352,RBB,LPL,0.0
BKB12_97,RBB13_301,BKB,RBB,0.0
BKB12_5,RBB11_204,BKB,RBB,0.0
RBB13_331,RBB11_43,RBB,RBB,1.0
LPL11_316,RBB13_106,LPL,RBB,0.0
BKB12_330,LPL11_258,BKB,LPL,0.0
RBB11_315,BKB12_315,RBB,BKB,0.0
BKB12_11,BKB12_209,BKB,BKB,1.0
BKB12_142,BKB12_66,BKB,BKB,1.0
RBB13_132,RBB11_0,RBB,RBB,1.0
BKB12_4,RBB13_309,BKB,RBB,0.0
RBB11_105,LPL11_216,RBB,LPL,0.0
RBB13_182,LPL11_297,RBB,LPL,0.0
RBB13_307,RBB13_306,RBB,RBB,1.0
RBB13_319,BKB12_321,RBB,BKB,0.0
BKB12_164,BKB12_24,BKB,BKB,1.0
RBB11_62,LPL11_148,RBB,LPL,0.0
RBB11_107,RBB13_299,RBB,RBB,1.0
BKB12_79,BKB12_11,BKB,BKB,1.0
BKB12_316,BKB12_117,BKB,BKB,1.0
BKB12_253,RBB11_223,BKB,RBB,0.0
LPL11_30,LPL11_107,LPL,LPL,1.0
LPL11_118,RBB11_208,LPL,RBB,0.0
LPL11_303,RBB11_7,LPL,RBB,0.0
BKB12_169,BKB12_193,BKB,BKB,1.0
LPL11_93,LPL11_91,LPL,LPL,1.0
RBB13_93,LPL11_64,RBB,LPL,0.0
LPL11_137,RBB13_190,LPL,RBB,0.0
RBB11_290,RBB13_274,RBB,RBB,1.0
RBB13_320,LPL11_324,RBB,LPL,0.0
RBB13_28,BKB12_343,RBB,BKB,0.0
BKB12_200,BKB12_13,BKB,BKB,1.0
RBB11_268,BKB12_66,RBB,BKB,0.0
BKB12_290,RBB13_348,BKB,RBB,0.0
BKB12_226,RBB11_315,BKB,RBB,0.0
LPL11_255,LPL11_333,LPL,LPL,1.0
RBB11_139,RBB11_143,RBB,RBB,1.0
RBB13_33,RBB13_123,RBB,RBB,1.0
LPL11_92,RBB13_244,LPL,RBB,0.0
RBB11_205,LPL11_191,RBB,LPL,0.0
RBB11_124,LPL11_84,RBB,LPL,0.0
LPL11_61,LPL11_186,LPL,LPL,1.0
RBB13_106,RBB11_315,RBB,RBB,1.0
RBB13_40,RBB13_246,RBB,RBB,1.0
RBB13_95,BKB12_355,RBB,BKB,0.0
RBB11_128,BKB12_79,RBB,BKB,0.0
RBB11_314,LPL11_384,RBB,LPL,0.0
RBB11_101,RBB13_251,RBB,RBB,1.0
LPL11_196,RBB11_21,LPL,RBB,0.0
LPL11_1,RBB11_321,LPL,RBB,0.0
BKB12_337,BKB12_223,BKB,BKB,1.0
LPL11_191,LPL11_289,LPL,LPL,1.0
RBB13_265,LPL11_23,RBB,LPL,0.0
BKB12_63,RBB13_223,BKB,RBB,0.0
RBB11_189,LPL11_304,RBB,LPL,0.0
RBB11_0,RBB11_27,RBB,RBB,1.0
BKB12_147,BKB12_103,BKB,BKB,1.0
LPL11_6,LPL11_58,LPL,LPL,1.0
RBB13_7,RBB11_252,RBB,RBB,1.0
RBB13_227,RBB13_23,RBB,RBB,1.0
RBB13_279,RBB11_249,RBB,RBB,1.0
LPL11_369,LPL11_355,LPL,LPL,1.0
BKB12_217,RBB13_227,BKB,RBB,0.0
RBB13_154,BKB12_369,RBB,BKB,0.0
BKB12_224,RBB13_135,BKB,RBB,0.0
LPL11_24,LPL11_108,LPL,LPL,1.0
RBB11_172,BKB12_5,RBB,BKB,0.0
BKB12_107,RBB11_281,BKB,RBB,0.0
RBB13_175,BKB12_330,RBB,BKB,0.0
LPL11_80,RBB13_169,LPL,RBB,0.0
RBB11_148,RBB11_40,RBB,RBB,1.0
RBB13_296,BKB12_173,RBB,BKB,0.0
RBB13_331,BKB12_150,RBB,BKB,0.0
RBB11_310,RBB13_145,RBB,RBB,1.0
RBB13_21,LPL11_24,RBB,LPL,0.0
BKB12_306,RBB11_333,BKB,RBB,0.0
RBB13_126,RBB11_129,RBB,RBB,1.0
BKB12_245,RBB13_253,BKB,RBB,0.0
RBB11_233,BKB12_29,RBB,BKB,0.0
RBB13_25,LPL11_125,RBB,LPL,0.0
LPL11_209,RBB13_265,LPL,RBB,0.0
LPL11_325,RBB11_71,LPL,RBB,0.0
BKB12_82,BKB12_9,BKB,BKB,1.0
LPL11_37,RBB11_101,LPL,RBB,0.0
RBB11_290,LPL11_208,RBB,LPL,0.0
LPL11_317,BKB12_348,LPL,BKB,0.0
BKB12_268,BKB12_224,BKB,BKB,1.0
RBB13_237,BKB12_64,RBB,BKB,0.0
RBB13_301,LPL11_231,RBB,LPL,0.0
RBB13_292,RBB11_22,RBB,RBB,1.0
BKB12_348,BKB12_133,BKB,BKB,1.0
RBB11_21,RBB11_159,RBB,RBB,1.0
LPL11_32,RBB13_233,LPL,RBB,0.0
RBB11_172,RBB11_185,RBB,RBB,1.0
RBB11_143,BKB12_9,RBB,BKB,0.0
LPL11_121,RBB13_308,LPL,RBB,0.0
LPL11_333,RBB11_128,LPL,RBB,0.0
LPL11_383,LPL11_174,LPL,LPL,1.0
RBB11_141,BKB12_168,RBB,BKB,0.0
BKB12_240,BKB12_163,BKB,BKB,1.0
BKB12_197,RBB11_302,BKB,RBB,0.0
BKB12_153,RBB13_182,BKB,RBB,0.0
BKB12_75,RBB13_345,BKB,RBB,0.0
BKB12_144,RBB11_262,BKB,RBB,0.0
RBB13_157,RBB13_94,RBB,RBB,1.0
RBB11_265,RBB13_222,RBB,RBB,1.0
LPL11_125,LPL11_94,LPL,LPL,1.0
BKB12_300,RBB11_54,BKB,RBB,0.0
RBB11_210,RBB11_276,RBB,RBB,1.0
LPL11_370,LPL11_141,LPL,LPL,1.0
RBB13_72,RBB11_296,RBB,RBB,1.0
RBB13_306,BKB12_117,RBB,BKB,0.0
BKB12_213,BKB12_61,BKB,BKB,1.0
BKB12_88,RBB11_144,BKB,RBB,0.0
LPL11_289,LPL11_286,LPL,LPL,1.0
BKB12_194,BKB12_352,BKB,BKB,1.0
BKB12_181,RBB13_162,BKB,RBB,0.0
RBB11_115,RBB11_41,RBB,RBB,1.0
BKB12_353,RBB11_246,BKB,RBB,0.0
RBB11_84,BKB12_250,RBB,BKB,0.0
RBB13_215,LPL11_61,RBB,LPL,0.0
RBB13_144,RBB11_208,RBB,RBB,1.0
RBB11_71,RBB13_61,RBB,RBB,1.0
BKB12_228,RBB13_10,BKB,RBB,0.0
RBB11_162,LPL11_256,RBB,LPL,0.0
RBB13_166,RBB11_11,RBB,RBB,1.0
RBB11_346,LPL11_142,RBB,LPL,0.0
LPL11_289,RBB11_84,LPL,RBB,0.0
LPL11_227,LPL11_66,LPL,LPL,1.0
RBB13_8,RBB11_77,RBB,RBB,1.0
RBB11_319,RBB13_10,RBB,RBB,1.0
RBB11_237,LPL11_177,RBB,LPL,0.0
RBB13_223,RBB11_230,RBB,RBB,1.0
BKB12_284,BKB12_16,BKB,BKB,1.0
RBB13_50,RBB13_53,RBB,RBB,1.0
LPL11_49,RBB13_277,LPL,RBB,0.0
BKB12_19,LPL11_264,BKB,LPL,0.0
RBB13_100,RBB11_101,RBB,RBB,1.0
RBB13_54,BKB12_181,RBB,BKB,0.0
RBB13_234,RBB13_183,RBB,RBB,1.0
BKB12_145,RBB11_30,BKB,RBB,0.0
LPL11_359,RBB11_268,LPL,RBB,0.0
RBB11_333,BKB12_156,RBB,BKB,0.0
BKB12_0,RBB11_62,BKB,RBB,0.0
RBB13_60,LPL11_189,RBB,LPL,0.0
BKB12_295,BKB12_256,BKB,BKB,1.0
RBB13_332,RBB11_337,RBB,RBB,1.0
RBB11_318,LPL11_55,RBB,LPL,0.0
RBB13_292,LPL11_138,RBB,LPL,0.0
BKB12_70,RBB13_209,BKB,RBB,0.0
RBB13_75,LPL11_11,RBB,LPL,0.0
BKB12_315,BKB12_345,BKB,BKB,1.0
RBB11_276,LPL11_291,RBB,LPL,0.0
BKB12_223,BKB12_146,BKB,BKB,1.0
RBB11_328,RBB11_262,RBB,RBB,1.0
BKB12_281,RBB13_274,BKB,RBB,0.0
LPL11_57,RBB13_132,LPL,RBB,0.0
RBB13_102,RBB13_170,RBB,RBB,1.0
BKB12_82,RBB11_348,BKB,RBB,0.0
RBB11_320,RBB11_263,RBB,RBB,1.0
RBB11_340,RBB11_166,RBB,RBB,1.0
RBB11_275,RBB13_230,RBB,RBB,1.0
RBB13_83,BKB12_207,RBB,BKB,0.0
LPL11_219,RBB13_258,LPL,RBB,0.0
RBB11_347,BKB12_266,RBB,BKB,0.0
RBB13_242,LPL11_159,RBB,LPL,0.0
LPL11_173,LPL11_187,LPL,LPL,1.0
LPL11_48,RBB11_233,LPL,RBB,0.0
RBB13_42,LPL11_286,RBB,LPL,0.0
BKB12_91,RBB13_359,BKB,RBB,0.0
BKB12_99,BKB12_52,BKB,BKB,1.0
BKB12_79,RBB11_27,BKB,RBB,0.0
RBB11_20,RBB11_181,RBB,RBB,1.0
RBB13_279,BKB12_1,RBB,BKB,0.0
LPL11_314,LPL11_262,LPL,LPL,1.0
BKB12_257,BKB12_364,BKB,BKB,1.0
RBB13_291,RBB13_95,RBB,RBB,1.0
LPL11_304,LPL11_50,LPL,LPL,1.0
RBB13_149,LPL11_105,RBB,LPL,0.0
LPL11_72,RBB11_320,LPL,RBB,0.0
RBB11_134,BKB12_51,RBB,BKB,0.0
LPL11_177,RBB13_153,LPL,RBB,0.0
BKB12_150,RBB13_53,BKB,RBB,0.0
RBB11_105,RBB11_30,RBB,RBB,1.0
RBB11_319,LPL11_278,RBB,LPL,0.0
LPL11_193,RBB11_335,LPL,RBB,0.0
LPL11_223,LPL11_127,LPL,LPL,1.0
BKB12_112,BKB12_284,BKB,BKB,1.0
RBB11_137,RBB11_45,RBB,RBB,1.0
RBB13_358,RBB11_318,RBB,RBB,1.0
LPL11_72,LPL11_121,LPL,LPL,1.0
LPL11_241,LPL11_56,LPL,LPL,1.0
LPL11_286,LPL11_142,LPL,LPL,1.0
LPL11_222,RBB13_155,LPL,RBB,0.0
LPL11_159,LPL11_201,LPL,LPL,1.0
BKB12_140,RBB11_222,BKB,RBB,0.0
RBB11_233,RBB11_220,RBB,RBB,1.0
RBB11_215,RBB11_221,RBB,RBB,1.0
LPL11_350,RBB11_172,LPL,RBB,0.0
RBB13_312,LPL11_116,RBB,LPL,0.0
LPL11_205,LPL11_331,LPL,LPL,1.0
RBB11_113,RBB13_12,RBB,RBB,1.0
RBB11_246,RBB13_329,RBB,RBB,1.0
BKB12_6,RBB11_45,BKB,RBB,0.0
RBB13_90,RBB13_147,RBB,RBB,1.0
BKB12_352,RBB11_61,BKB,RBB,0.0
BKB12_247,BKB12_107,BKB,BKB,1.0
RBB13_335,RBB13_93,RBB,RBB,1.0
RBB13_10,RBB13_54,RBB,RBB,1.0
BKB12_172,RBB11_191,BKB,RBB,0.0
RBB11_148,BKB12_230,RBB,BKB,0.0
BKB12_329,BKB12_35,BKB,BKB,1.0
RBB11_33,BKB12_253,RBB,BKB,0.0
RBB13_4,BKB12_190,RBB,BKB,0.0
RBB13_309,LPL11_141,RBB,LPL,0.0
RBB13_81,BKB12_159,RBB,BKB,0.0
BKB12_1,BKB12_341,BKB,BKB,1.0
BKB12_121,RBB11_327,BKB,RBB,0.0
BKB12_73,BKB12_48,BKB,BKB,1.0
BKB12_243,BKB12_263,BKB,BKB,1.0
